attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
29828,142c2241b67b3bab,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_SCALP,113,24,"{""age_max"":8,""ancestry_max_bars"":512,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""pullback_distance_atr"":0.5,""require_slow_side"":false}"
29829,14a275afcea8ffe9,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_BALANCED,340,76,"{""age_max"":16,""ancestry_max_bars"":512,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""pullback_distance_atr"":1.0,""require_slow_side"":false}"
29830,14e9cf71b266fe4d,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_BALANCED,359,83,"{""age_max"":64,""ancestry_max_bars"":2048,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""pullback_distance_atr"":0.25,""require_slow_side"":false}"
29831,15243458b1c97a8f,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_BALANCED,2791,674,"{""age_max"":64,""ancestry_max_bars"":2048,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""pullback_distance_atr"":1.0,""require_slow_side"":false}"
29832,15668471cf67877e,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_BALANCED,129,26,"{""age_max"":64,""ancestry_max_bars"":512,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""pullback_distance_atr"":1.0,""require_slow_side"":true}"
29833,157b5ee94cfff4c5,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_SCALP,316,69,"{""age_max"":8,""ancestry_max_bars"":1024,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""pullback_distance_atr"":1.0,""require_slow_side"":false}"
29834,1583dd18226b90e2,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_EXTENDED,198,44,"{""age_max"":32,""ancestry_max_bars"":256,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""pullback_distance_atr"":0.5,""require_slow_side"":false}"
29835,159bb6a1c2cbe8c8,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_SCALP,842,181,"{""age_max"":64,""ancestry_max_bars"":2048,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""pullback_distance_atr"":1.0,""require_slow_side"":false}"
29836,15af11e719e5f6c9,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_BALANCED,312,53,"{""age_max"":16,""ancestry_max_bars"":1024,""body_min"":0.1,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""pullback_distance_atr"":1.0,""require_slow_side"":false}"
29837,15c45efd42c28290,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_BALANCED,105,20,"{""age_max"":32,""ancestry_max_bars"":2048,""body_min"":0.4,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""pullback_distance_atr"":0.5,""require_slow_side"":false}"
29838,15e57a5cb967f1fb,CHOP,CHOP_FRESH_ANCESTRY_CONTINUATION,C_EXTENDED,110,22,"{""age_max"":64,""ancestry_max_bars"":2048,""body_min"":0.4,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""pullback_distance_atr"":0.5,""require_slow_side"":false}"
29839,0001271cdee2f1df,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,343,70,"{""age_max"":64,""ancestry_max_bars"":512,""body_min"":0.25,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""momentum_bars"":12,""reversal_momentum_atr"":0.25}"
29840,0004a5c9d9ccafe9,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,435,103,"{""age_max"":16,""ancestry_max_bars"":2048,""body_min"":0.1,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""momentum_bars"":4,""reversal_momentum_atr"":1.0}"
29841,0005cc202f411608,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,1275,258,"{""age_max"":64,""ancestry_max_bars"":2048,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""momentum_bars"":12,""reversal_momentum_atr"":0.75}"
29842,00061325d8b0f395,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,113,18,"{""age_max"":16,""ancestry_max_bars"":256,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""momentum_bars"":2,""reversal_momentum_atr"":0.75}"
29843,000aa0220b4c8c43,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,153,28,"{""age_max"":32,""ancestry_max_bars"":128,""body_min"":0.1,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""momentum_bars"":4,""reversal_momentum_atr"":0.25}"
29844,000ba8a0ef9f3c75,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,286,55,"{""age_max"":16,""ancestry_max_bars"":1024,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":1.0}"
29845,000e2d4125b99ce1,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,172,26,"{""age_max"":16,""ancestry_max_bars"":1024,""body_min"":0.25,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":2,""reversal_momentum_atr"":0.75}"
29846,000ebcf72f7203cb,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,139,18,"{""age_max"":8,""ancestry_max_bars"":512,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":2,""reversal_momentum_atr"":0.75}"
29847,000f44439b3b03f6,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,198,48,"{""age_max"":32,""ancestry_max_bars"":128,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":12,""reversal_momentum_atr"":1.0}"
29848,000f6531c40e8abc,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,142,15,"{""age_max"":16,""ancestry_max_bars"":512,""body_min"":0.1,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":0.25}"
29849,0010b4a42985d1bb,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,220,21,"{""age_max"":32,""ancestry_max_bars"":512,""body_min"":0.1,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":0.25}"
29850,00113409a289e542,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,207,46,"{""age_max"":64,""ancestry_max_bars"":128,""body_min"":0.4,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":12,""reversal_momentum_atr"":1.0}"
29851,0016131affff65c1,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,833,176,"{""age_max"":32,""ancestry_max_bars"":1024,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":8,""reversal_momentum_atr"":0.5}"
29852,0018fe770bf27395,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,191,19,"{""age_max"":32,""ancestry_max_bars"":512,""body_min"":0.25,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""momentum_bars"":12,""reversal_momentum_atr"":0.75}"
29853,00191e94169b0218,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,443,90,"{""age_max"":8,""ancestry_max_bars"":2048,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""momentum_bars"":12,""reversal_momentum_atr"":0.25}"
29854,001cb9bfaf92b124,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,839,187,"{""age_max"":32,""ancestry_max_bars"":1024,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""momentum_bars"":12,""reversal_momentum_atr"":0.5}"
29855,001cc618de393700,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,200,36,"{""age_max"":16,""ancestry_max_bars"":1024,""body_min"":0.1,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""momentum_bars"":2,""reversal_momentum_atr"":0.5}"
29856,002590a673eefe66,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,165,28,"{""age_max"":8,""ancestry_max_bars"":1024,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":2,""reversal_momentum_atr"":0.5}"
29857,002a17c27feef9dc,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,490,103,"{""age_max"":64,""ancestry_max_bars"":512,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""momentum_bars"":12,""reversal_momentum_atr"":1.0}"
29858,002ab9ef9f50df0a,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,198,39,"{""age_max"":64,""ancestry_max_bars"":128,""body_min"":0.1,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""momentum_bars"":4,""reversal_momentum_atr"":0.25}"
29859,002ad1a6125efaf3,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,227,45,"{""age_max"":16,""ancestry_max_bars"":1024,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""momentum_bars"":4,""reversal_momentum_atr"":1.0}"
29860,002bc15304f192fb,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,116,21,"{""age_max"":64,""ancestry_max_bars"":128,""body_min"":0.4,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""momentum_bars"":4,""reversal_momentum_atr"":0.75}"
29861,002c1aaa63a5646d,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,500,111,"{""age_max"":64,""ancestry_max_bars"":128,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":2,""reversal_momentum_atr"":0.25}"
29862,0031705f08dbc08b,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,527,112,"{""age_max"":32,""ancestry_max_bars"":2048,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_bars"":2,""reversal_momentum_atr"":0.75}"
29863,003179f34d5888eb,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,180,32,"{""age_max"":8,""ancestry_max_bars"":1024,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":0.25}"
29864,0038789e9b900fa7,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,681,138,"{""age_max"":32,""ancestry_max_bars"":2048,""body_min"":0.1,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":0.75}"
29865,003b450f9e0be66d,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,393,81,"{""age_max"":16,""ancestry_max_bars"":1024,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""momentum_bars"":8,""reversal_momentum_atr"":1.0}"
29866,003f01d3e5708dda,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,107,17,"{""age_max"":16,""ancestry_max_bars"":2048,""body_min"":0.4,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""momentum_bars"":4,""reversal_momentum_atr"":1.0}"
29867,0044a65f54004d33,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,925,203,"{""age_max"":32,""ancestry_max_bars"":2048,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""momentum_bars"":12,""reversal_momentum_atr"":1.0}"
29868,004d63e70d8419ff,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,114,15,"{""age_max"":8,""ancestry_max_bars"":256,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":0.75}"
29869,00524cb197ff5b68,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,151,22,"{""age_max"":32,""ancestry_max_bars"":128,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":1.0}"
29870,0054e21f58248b9a,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,587,120,"{""age_max"":32,""ancestry_max_bars"":2048,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":0.75}"
29871,0057b43fdfda8398,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,282,63,"{""age_max"":64,""ancestry_max_bars"":512,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_bars"":4,""reversal_momentum_atr"":0.75}"
29872,005da51a79794aa8,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,416,91,"{""age_max"":16,""ancestry_max_bars"":1024,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":2,""reversal_momentum_atr"":1.0}"
29873,005ee4fa621180f5,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,360,74,"{""age_max"":32,""ancestry_max_bars"":256,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":12,""reversal_momentum_atr"":1.0}"
29874,006436418901c60c,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,581,129,"{""age_max"":32,""ancestry_max_bars"":512,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""momentum_bars"":12,""reversal_momentum_atr"":0.5}"
29875,00670e3c1ae205fd,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,752,150,"{""age_max"":32,""ancestry_max_bars"":2048,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_bars"":8,""reversal_momentum_atr"":0.5}"
29876,0068b3ea4485e1fd,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,180,26,"{""age_max"":32,""ancestry_max_bars"":256,""body_min"":0.4,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":0.5}"
29877,006a4c9e209cfd6e,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,772,167,"{""age_max"":32,""ancestry_max_bars"":512,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""momentum_bars"":12,""reversal_momentum_atr"":0.25}"
29878,006fd1ce10c53ded,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,407,78,"{""age_max"":16,""ancestry_max_bars"":512,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""momentum_bars"":2,""reversal_momentum_atr"":0.75}"
29879,0070ad93a8ec72c9,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,888,197,"{""age_max"":32,""ancestry_max_bars"":1024,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""momentum_bars"":12,""reversal_momentum_atr"":0.25}"
29880,00731d6e5dc84f04,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,170,28,"{""age_max"":32,""ancestry_max_bars"":512,""body_min"":0.1,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""momentum_bars"":4,""reversal_momentum_atr"":1.0}"
29881,007615abfaacd49c,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,112,17,"{""age_max"":8,""ancestry_max_bars"":256,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""momentum_bars"":2,""reversal_momentum_atr"":0.25}"
29882,00765bff70843532,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,203,33,"{""age_max"":64,""ancestry_max_bars"":256,""body_min"":0.1,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""momentum_bars"":12,""reversal_momentum_atr"":0.75}"
29883,007899bc34514781,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,1912,455,"{""age_max"":64,""ancestry_max_bars"":2048,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":12,""reversal_momentum_atr"":1.0}"
29884,007d5c58c6ed6393,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,228,39,"{""age_max"":16,""ancestry_max_bars"":512,""body_min"":0.1,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""momentum_bars"":4,""reversal_momentum_atr"":0.75}"
29885,007ea64ee971afea,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,145,22,"{""age_max"":8,""ancestry_max_bars"":1024,""body_min"":0.1,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":12,""reversal_momentum_atr"":0.25}"
29886,00830249477b3108,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,127,20,"{""age_max"":8,""ancestry_max_bars"":1024,""body_min"":0.25,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":2,""reversal_momentum_atr"":0.75}"
29887,008563015372651f,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,215,37,"{""age_max"":32,""ancestry_max_bars"":256,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":1.0}"
29888,00860c89e7147abd,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,114,22,"{""age_max"":8,""ancestry_max_bars"":256,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":8,""reversal_momentum_atr"":1.0}"
29889,008961e71eec25b0,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,481,106,"{""age_max"":16,""ancestry_max_bars"":1024,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""momentum_bars"":4,""reversal_momentum_atr"":0.75}"
29890,008c60fabfdc994c,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,127,17,"{""age_max"":16,""ancestry_max_bars"":128,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":2,""reversal_momentum_atr"":0.25}"
29891,008e6da8e68aea2f,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,168,26,"{""age_max"":16,""ancestry_max_bars"":1024,""body_min"":0.25,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":4,""reversal_momentum_atr"":0.25}"
29892,0090cd6116c47902,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,225,40,"{""age_max"":32,""ancestry_max_bars"":128,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":4,""reversal_momentum_atr"":0.25}"
29893,009665d878b940f9,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,498,100,"{""age_max"":32,""ancestry_max_bars"":256,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":8,""reversal_momentum_atr"":1.0}"
29894,0096dc0cd23657d4,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,869,206,"{""age_max"":64,""ancestry_max_bars"":1024,""body_min"":0.1,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":0.5}"
29895,0097a73c8e21d591,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,1649,387,"{""age_max"":64,""ancestry_max_bars"":2048,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":2,""reversal_momentum_atr"":0.5}"
29896,0097f6051ace7e58,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,268,55,"{""age_max"":32,""ancestry_max_bars"":256,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""momentum_bars"":2,""reversal_momentum_atr"":0.75}"
29897,009ae3f0f23576cc,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,153,33,"{""age_max"":8,""ancestry_max_bars"":256,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":4,""reversal_momentum_atr"":0.25}"
29898,009fb94f086117ec,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,129,16,"{""age_max"":16,""ancestry_max_bars"":128,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""momentum_bars"":12,""reversal_momentum_atr"":1.0}"
29899,00a24757c43f7d4e,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_EXTENDED,261,51,"{""age_max"":64,""ancestry_max_bars"":128,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":0.25}"
29900,00a5a20a3b3c77be,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,175,35,"{""age_max"":64,""ancestry_max_bars"":1024,""body_min"":0.1,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""momentum_bars"":2,""reversal_momentum_atr"":1.0}"
29901,00a722ab437b0f46,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,380,56,"{""age_max"":16,""ancestry_max_bars"":512,""body_min"":0.25,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""momentum_bars"":12,""reversal_momentum_atr"":0.5}"
29902,00a9d64534c56580,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,143,23,"{""age_max"":8,""ancestry_max_bars"":2048,""body_min"":0.4,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""momentum_bars"":8,""reversal_momentum_atr"":0.75}"
29903,00a9df0bbac07dfc,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,258,54,"{""age_max"":64,""ancestry_max_bars"":256,""body_min"":0.4,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""momentum_bars"":8,""reversal_momentum_atr"":1.0}"
29904,00ae063911e9ca2d,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,189,34,"{""age_max"":8,""ancestry_max_bars"":256,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""momentum_bars"":8,""reversal_momentum_atr"":0.25}"
29905,00b221d64a83bc27,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,587,129,"{""age_max"":32,""ancestry_max_bars"":1024,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""momentum_bars"":12,""reversal_momentum_atr"":0.5}"
29906,00b2364cc1c66087,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_BALANCED,211,42,"{""age_max"":32,""ancestry_max_bars"":256,""body_min"":0.4,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""momentum_bars"":2,""reversal_momentum_atr"":0.5}"
29907,00b2474be932e213,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,1534,357,"{""age_max"":32,""ancestry_max_bars"":2048,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":8,""reversal_momentum_atr"":1.0}"
29908,00b737e146011639,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL,C_SCALP,1224,283,"{""age_max"":16,""ancestry_max_bars"":2048,""body_min"":0.1,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""momentum_bars"":12,""reversal_momentum_atr"":0.75}"
