regime_episode_id,regime,start_time,end_time,h4_bars,duration_hours,median_adx,median_er
1172,BALANCED_RANGE,2024-02-26 04:00:00+00:00,2024-02-29 08:00:00+00:00,20,80.0,11.979782968690905,0.09464856608060943
1173,COMPRESSION,2024-02-29 12:00:00+00:00,2024-03-01 00:00:00+00:00,4,16.0,12.218997418402171,0.12515766172284923
1174,TRANSITION_UNKNOWN,2024-03-01 04:00:00+00:00,2024-03-04 00:00:00+00:00,7,28.0,18.994390788491025,0.47701936240954523
1175,TREND_UP,2024-03-04 04:00:00+00:00,2024-03-08 16:00:00+00:00,28,112.0,55.506055747949205,0.679874401913872
1176,UNSAFE_SHOCK,2024-03-08 20:00:00+00:00,2024-03-11 08:00:00+00:00,5,20.0,72.13245294452568,0.6181242983978016
1177,TREND_UP,2024-03-11 12:00:00+00:00,2024-03-12 12:00:00+00:00,7,28.0,74.81611283531127,0.48477662904296664
1178,TRANSITION_UNKNOWN,2024-03-12 16:00:00+00:00,2024-03-18 16:00:00+00:00,25,100.0,37.74213074615452,0.17847953216373896
1179,BALANCED_RANGE,2024-03-18 20:00:00+00:00,2024-03-19 16:00:00+00:00,6,24.0,19.487667335392693,0.04108356338101085
1180,TRANSITION_UNKNOWN,2024-03-19 20:00:00+00:00,2024-03-20 04:00:00+00:00,3,12.0,21.214067902745395,0.20289156626506422
1181,COMPRESSION,2024-03-20 08:00:00+00:00,2024-03-20 12:00:00+00:00,2,8.0,22.411862167536828,0.15479008500697405
1182,BALANCED_RANGE,2024-03-20 16:00:00+00:00,2024-03-20 20:00:00+00:00,2,8.0,22.33406945026676,0.13021314863606975
1183,UNSAFE_SHOCK,2024-03-21 00:00:00+00:00,2024-03-25 20:00:00+00:00,18,72.0,22.722237096512266,0.12524121782511827
1184,BALANCED_RANGE,2024-03-26 00:00:00+00:00,2024-03-26 08:00:00+00:00,3,12.0,14.9427360833783,0.1062937062937084
1185,TRANSITION_UNKNOWN,2024-03-26 12:00:00+00:00,2024-03-26 12:00:00+00:00,1,4.0,16.141348470804193,0.20370370370370247
1186,UNSAFE_SHOCK,2024-03-26 16:00:00+00:00,2024-03-27 00:00:00+00:00,3,12.0,17.185609575607458,0.10818894971499586
1187,TRANSITION_UNKNOWN,2024-03-27 04:00:00+00:00,2024-03-27 16:00:00+00:00,4,16.0,18.50292862638863,0.16826556503045276
1188,BALANCED_RANGE,2024-03-27 20:00:00+00:00,2024-03-28 04:00:00+00:00,3,12.0,21.993263016033957,0.11636643046188079
1189,TRANSITION_UNKNOWN,2024-03-28 08:00:00+00:00,2024-03-28 12:00:00+00:00,2,8.0,24.872238586906334,0.2882923483008712
1190,UNSAFE_SHOCK,2024-03-28 16:00:00+00:00,2024-04-20 00:00:00+00:00,95,380.0,28.41404250974652,0.25383739467091715
1191,BALANCED_RANGE,2024-04-22 00:00:00+00:00,2024-04-22 04:00:00+00:00,2,8.0,17.326098004917753,0.017474305596331983
1192,UNSAFE_SHOCK,2024-04-22 08:00:00+00:00,2024-04-24 00:00:00+00:00,11,44.0,19.160945864756606,0.2892292847666135
1193,TRANSITION_UNKNOWN,2024-04-24 04:00:00+00:00,2024-04-26 08:00:00+00:00,14,56.0,20.683251837230205,0.29758250445203427
1194,BALANCED_RANGE,2024-04-26 12:00:00+00:00,2024-04-30 16:00:00+00:00,15,60.0,12.677101432079803,0.09454061251664511
1195,TRANSITION_UNKNOWN,2024-04-30 20:00:00+00:00,2024-05-07 12:00:00+00:00,30,120.0,20.577872657523972,0.2362246719705869
1196,BALANCED_RANGE,2024-05-07 16:00:00+00:00,2024-05-09 12:00:00+00:00,12,48.0,13.938450717279181,0.07849088015084091
1197,TRANSITION_UNKNOWN,2024-05-09 16:00:00+00:00,2024-05-17 12:00:00+00:00,37,148.0,27.356797277577495,0.28026139907916536
1198,TREND_UP,2024-05-17 16:00:00+00:00,2024-05-21 04:00:00+00:00,11,44.0,39.774128619471966,0.6327385440227958
1199,TRANSITION_UNKNOWN,2024-05-21 08:00:00+00:00,2024-05-23 20:00:00+00:00,16,64.0,30.13587983939815,0.23987342182444132
1200,TREND_DOWN,2024-05-24 00:00:00+00:00,2024-05-28 00:00:00+00:00,14,56.0,37.65469428759024,0.5132007380823118
1201,TRANSITION_UNKNOWN,2024-05-28 04:00:00+00:00,2024-05-29 00:00:00+00:00,6,24.0,24.59532621326838,0.22327845254997847
1202,BALANCED_RANGE,2024-05-29 04:00:00+00:00,2024-05-31 16:00:00+00:00,16,64.0,20.15099340056986,0.04215540886386149
1203,TRANSITION_UNKNOWN,2024-05-31 20:00:00+00:00,2024-06-03 16:00:00+00:00,7,28.0,15.684410767236827,0.24453066063153306
1204,BALANCED_RANGE,2024-06-03 20:00:00+00:00,2024-06-06 12:00:00+00:00,17,68.0,15.698410854567399,0.09760205309166352
1205,TRANSITION_UNKNOWN,2024-06-06 16:00:00+00:00,2024-06-13 08:00:00+00:00,30,120.0,24.55355990960382,0.2527533712080417
1206,BALANCED_RANGE,2024-06-13 12:00:00+00:00,2024-06-14 20:00:00+00:00,9,36.0,14.952348567206696,0.09363230270648676
1207,TRANSITION_UNKNOWN,2024-06-15 00:00:00+00:00,2024-06-17 08:00:00+00:00,4,16.0,20.554030871508857,0.15855267776839782
1208,BALANCED_RANGE,2024-06-17 12:00:00+00:00,2024-06-19 08:00:00+00:00,12,48.0,14.056611836175968,0.061353901619482565
1209,TRANSITION_UNKNOWN,2024-06-19 12:00:00+00:00,2024-06-19 20:00:00+00:00,3,12.0,14.45742990575824,0.237735169682238
1210,COMPRESSION,2024-06-20 00:00:00+00:00,2024-06-20 08:00:00+00:00,3,12.0,15.622958709858393,0.17762530970078008
1211,BALANCED_RANGE,2024-06-20 12:00:00+00:00,2024-06-20 16:00:00+00:00,2,8.0,19.492052902737658,0.1862629632001787
1212,TRANSITION_UNKNOWN,2024-06-20 20:00:00+00:00,2024-06-21 08:00:00+00:00,4,16.0,26.481431577226438,0.3582291815910582
1213,TREND_UP,2024-06-21 12:00:00+00:00,2024-06-21 16:00:00+00:00,2,8.0,30.305208931664346,0.3249005729928156
1214,TRANSITION_UNKNOWN,2024-06-21 20:00:00+00:00,2024-06-24 16:00:00+00:00,7,28.0,25.905962851719885,0.01601307189542506
1215,BALANCED_RANGE,2024-06-24 20:00:00+00:00,2024-06-26 04:00:00+00:00,9,36.0,16.71958170352746,0.04873492952962977
1216,TRANSITION_UNKNOWN,2024-06-26 08:00:00+00:00,2024-06-27 12:00:00+00:00,8,32.0,21.765579165848795,0.5055893668570637
1217,BALANCED_RANGE,2024-06-27 16:00:00+00:00,2024-07-02 08:00:00+00:00,18,72.0,17.75702267801295,0.06530095346543811
1218,TRANSITION_UNKNOWN,2024-07-02 12:00:00+00:00,2024-07-05 16:00:00+00:00,20,80.0,21.513267921653195,0.2567284723584262
1219,TREND_UP,2024-07-05 20:00:00+00:00,2024-07-08 16:00:00+00:00,7,28.0,36.89368126515549,0.496263207628213
1220,TRANSITION_UNKNOWN,2024-07-08 20:00:00+00:00,2024-07-10 04:00:00+00:00,9,36.0,25.48930500003144,0.10230006736598707
1221,BALANCED_RANGE,2024-07-10 08:00:00+00:00,2024-07-10 12:00:00+00:00,2,8.0,20.25137647794456,0.15909444872930667
1222,TRANSITION_UNKNOWN,2024-07-10 16:00:00+00:00,2024-07-10 20:00:00+00:00,2,8.0,19.731899806923465,0.1662200717036813
1223,BALANCED_RANGE,2024-07-11 00:00:00+00:00,2024-07-11 16:00:00+00:00,5,20.0,20.001669630337947,0.11664798689542351
1224,TRANSITION_UNKNOWN,2024-07-11 20:00:00+00:00,2024-07-12 16:00:00+00:00,6,24.0,30.36350889083709,0.19949908579107267
1225,TREND_UP,2024-07-12 20:00:00+00:00,2024-07-15 20:00:00+00:00,8,32.0,27.790746139169144,0.43758513230211105
1226,TRANSITION_UNKNOWN,2024-07-16 00:00:00+00:00,2024-07-16 12:00:00+00:00,4,16.0,30.10537695715292,0.3943482050802981
1227,TREND_UP,2024-07-16 16:00:00+00:00,2024-07-17 12:00:00+00:00,6,24.0,40.10294841069992,0.5518425212473081
1228,TRANSITION_UNKNOWN,2024-07-17 16:00:00+00:00,2024-07-18 04:00:00+00:00,4,16.0,44.78883648073535,0.36493554898061054
1229,TREND_UP,2024-07-18 08:00:00+00:00,2024-07-18 12:00:00+00:00,2,8.0,44.90871887029826,0.43312326708825744
1230,TRANSITION_UNKNOWN,2024-07-18 16:00:00+00:00,2024-07-22 12:00:00+00:00,13,52.0,35.422270727524456,0.17238828967642492
1231,TREND_DOWN,2024-07-22 16:00:00+00:00,2024-07-23 12:00:00+00:00,6,24.0,31.429724551408846,0.4679184643993786
1232,TRANSITION_UNKNOWN,2024-07-23 16:00:00+00:00,2024-07-26 16:00:00+00:00,19,76.0,23.171832621928598,0.2486696950032488
1233,BALANCED_RANGE,2024-07-26 20:00:00+00:00,2024-07-29 16:00:00+00:00,7,28.0,18.71613133449755,0.09797870698966214
1234,TRANSITION_UNKNOWN,2024-07-29 20:00:00+00:00,2024-07-30 16:00:00+00:00,6,24.0,15.995420698218009,0.1962585849047238
1235,BALANCED_RANGE,2024-07-30 20:00:00+00:00,2024-07-31 00:00:00+00:00,2,8.0,14.667221670446672,0.1825691564390015
1236,TRANSITION_UNKNOWN,2024-07-31 04:00:00+00:00,2024-08-01 04:00:00+00:00,7,28.0,19.94469987268979,0.5107222262066946
1237,TREND_UP,2024-08-01 08:00:00+00:00,2024-08-02 16:00:00+00:00,9,36.0,33.29878972753902,0.4460955269143252
1238,TRANSITION_UNKNOWN,2024-08-02 20:00:00+00:00,2024-08-05 00:00:00+00:00,3,12.0,30.186009602660864,0.3783839353025797
1239,UNSAFE_SHOCK,2024-08-05 04:00:00+00:00,2024-08-07 08:00:00+00:00,14,56.0,29.55691637633344,0.15924884020296334
1240,TRANSITION_UNKNOWN,2024-08-07 12:00:00+00:00,2024-08-12 00:00:00+00:00,17,68.0,26.81518229359312,0.21112090377373677
1241,BALANCED_RANGE,2024-08-12 04:00:00+00:00,2024-08-12 08:00:00+00:00,2,8.0,18.617502564829906,0.1888750992064543
1242,TRANSITION_UNKNOWN,2024-08-12 12:00:00+00:00,2024-08-13 04:00:00+00:00,5,20.0,22.554510656245522,0.5523051003216375
1243,TREND_UP,2024-08-13 08:00:00+00:00,2024-08-14 16:00:00+00:00,9,36.0,27.581301286470385,0.5240042528829576
1244,TRANSITION_UNKNOWN,2024-08-14 20:00:00+00:00,2024-08-23 00:00:00+00:00,39,156.0,17.323034869658173,0.22637927867246568
1245,BALANCED_RANGE,2024-08-23 04:00:00+00:00,2024-08-29 04:00:00+00:00,26,104.0,14.855988436108376,0.060765825563162006
1246,COMPRESSION,2024-08-29 08:00:00+00:00,2024-08-29 16:00:00+00:00,3,12.0,13.960570397159671,0.09869521579123229
1247,BALANCED_RANGE,2024-08-29 20:00:00+00:00,2024-08-30 00:00:00+00:00,2,8.0,13.660625665026007,0.05361431056307843
1248,COMPRESSION,2024-08-30 04:00:00+00:00,2024-08-30 16:00:00+00:00,4,16.0,13.962748209443333,0.048669230195574134
1249,BALANCED_RANGE,2024-08-30 20:00:00+00:00,2024-08-31 00:00:00+00:00,2,8.0,16.193821864973202,0.1264339225349332
1250,COMPRESSION,2024-09-02 00:00:00+00:00,2024-09-02 16:00:00+00:00,5,20.0,20.941753826908958,0.12082312591866746
1251,TRANSITION_UNKNOWN,2024-09-02 20:00:00+00:00,2024-09-11 04:00:00+00:00,40,160.0,25.31419050310562,0.1658072741850457
1252,BALANCED_RANGE,2024-09-11 08:00:00+00:00,2024-09-12 16:00:00+00:00,9,36.0,18.30173869970701,0.07133027522935602
1253,TRANSITION_UNKNOWN,2024-09-12 20:00:00+00:00,2024-09-13 12:00:00+00:00,5,20.0,22.817077426099996,0.6363467779323176
1254,TREND_UP,2024-09-13 16:00:00+00:00,2024-09-18 08:00:00+00:00,18,72.0,37.025164032069455,0.5671142081369736
1255,TRANSITION_UNKNOWN,2024-09-18 12:00:00+00:00,2024-09-24 16:00:00+00:00,27,108.0,40.113052572290236,0.21970729933642782
1256,TREND_UP,2024-09-24 20:00:00+00:00,2024-09-26 16:00:00+00:00,12,48.0,64.56663315086713,0.4659386073166457
1257,TRANSITION_UNKNOWN,2024-09-26 20:00:00+00:00,2024-10-02 20:00:00+00:00,26,104.0,36.81714843434655,0.1777668491618096
1258,BALANCED_RANGE,2024-10-03 00:00:00+00:00,2024-10-08 12:00:00+00:00,23,92.0,18.021224739379136,0.1000749063670418
1259,TRANSITION_UNKNOWN,2024-10-08 16:00:00+00:00,2024-10-18 12:00:00+00:00,49,196.0,27.393363408451098,0.2666073306901901
1260,TREND_UP,2024-10-18 16:00:00+00:00,2024-10-23 16:00:00+00:00,20,80.0,48.405161468740005,0.5242540601757677
1261,TRANSITION_UNKNOWN,2024-10-23 20:00:00+00:00,2024-10-28 00:00:00+00:00,15,60.0,28.72980419357312,0.10119858349223816
1262,BALANCED_RANGE,2024-10-28 04:00:00+00:00,2024-10-29 12:00:00+00:00,9,36.0,16.786140787416883,0.02080589939425778
1263,TRANSITION_UNKNOWN,2024-10-29 16:00:00+00:00,2024-10-30 12:00:00+00:00,6,24.0,21.554596140987357,0.3857528352893383
1264,TREND_UP,2024-10-30 16:00:00+00:00,2024-10-31 12:00:00+00:00,6,24.0,26.911966034642333,0.4640461511322223
1265,TRANSITION_UNKNOWN,2024-10-31 16:00:00+00:00,2024-11-06 08:00:00+00:00,23,92.0,27.135500866288186,0.16811091854419458
1266,UNSAFE_SHOCK,2024-11-06 12:00:00+00:00,2024-11-08 20:00:00+00:00,15,60.0,36.977633314753135,0.25993640699522874
1267,TRANSITION_UNKNOWN,2024-11-09 00:00:00+00:00,2024-11-11 12:00:00+00:00,5,20.0,32.42420878255751,0.3399602385685869
1268,UNSAFE_SHOCK,2024-11-11 16:00:00+00:00,2024-11-12 00:00:00+00:00,3,12.0,36.68394313254193,0.469434924683191
1269,TREND_DOWN,2024-11-12 04:00:00+00:00,2024-11-12 12:00:00+00:00,3,12.0,41.9916262320299,0.41512915129151234
1270,UNSAFE_SHOCK,2024-11-12 16:00:00+00:00,2024-11-12 20:00:00+00:00,2,8.0,45.21546008769231,0.300912877869074
1271,TRANSITION_UNKNOWN,2024-11-13 00:00:00+00:00,2024-11-13 12:00:00+00:00,4,16.0,45.85618704348826,0.3192811161561381
1272,TREND_DOWN,2024-11-13 16:00:00+00:00,2024-11-18 00:00:00+00:00,16,64.0,47.197570392417134,0.5546520339872102
1273,TRANSITION_UNKNOWN,2024-11-18 04:00:00+00:00,2024-11-20 04:00:00+00:00,13,52.0,34.701654636705996,0.09418204390271483
1274,TREND_UP,2024-11-20 08:00:00+00:00,2024-11-23 00:00:00+00:00,17,68.0,36.09333199126275,0.5285550019164452
1275,UNSAFE_SHOCK,2024-11-25 00:00:00+00:00,2024-11-28 00:00:00+00:00,19,76.0,32.387294976633335,0.11819588768516522
1276,TRANSITION_UNKNOWN,2024-11-28 04:00:00+00:00,2024-11-29 04:00:00+00:00,7,28.0,17.773228738099753,0.27159969416362206
1277,BALANCED_RANGE,2024-11-29 08:00:00+00:00,2024-12-10 04:00:00+00:00,43,172.0,15.623431856236948,0.06883146581294085
1278,TRANSITION_UNKNOWN,2024-12-10 08:00:00+00:00,2024-12-11 16:00:00+00:00,9,36.0,30.079071185820386,0.24625468164793687
1279,TREND_UP,2024-12-11 20:00:00+00:00,2024-12-12 12:00:00+00:00,5,20.0,32.500201271781926,0.41602634467617994
1280,TRANSITION_UNKNOWN,2024-12-12 16:00:00+00:00,2024-12-17 12:00:00+00:00,19,76.0,26.87785294189765,0.17421451787649148
1281,TREND_DOWN,2024-12-17 16:00:00+00:00,2024-12-18 12:00:00+00:00,6,24.0,27.857240338528175,0.46821470140964394
1282,TRANSITION_UNKNOWN,2024-12-18 16:00:00+00:00,2024-12-18 20:00:00+00:00,2,8.0,30.061260499778008,0.47738631175727575
1283,TREND_DOWN,2024-12-19 00:00:00+00:00,2024-12-19 08:00:00+00:00,3,12.0,34.01348757135302,0.4084821428571442
1284,TRANSITION_UNKNOWN,2024-12-19 12:00:00+00:00,2024-12-26 00:00:00+00:00,23,92.0,23.652403907437744,0.15299017374894047
1285,BALANCED_RANGE,2024-12-26 04:00:00+00:00,2024-12-26 08:00:00+00:00,2,8.0,13.102174793155964,0.11662808810164746
1286,TRANSITION_UNKNOWN,2024-12-26 12:00:00+00:00,2024-12-27 12:00:00+00:00,7,28.0,14.8658578671121,0.30897537728355673
1287,COMPRESSION,2024-12-27 16:00:00+00:00,2024-12-31 00:00:00+00:00,10,40.0,14.678308114862036,0.07065164266185918
1288,BALANCED_RANGE,2024-12-31 04:00:00+00:00,2024-12-31 16:00:00+00:00,4,16.0,18.826861596653274,0.05422698598606761
1289,COMPRESSION,2024-12-31 20:00:00+00:00,2025-01-01 00:00:00+00:00,2,8.0,16.527808155213776,0.019412290017478302
1290,BALANCED_RANGE,2025-01-02 00:00:00+00:00,2025-01-02 16:00:00+00:00,5,20.0,17.28162472661773,0.05563611386705318
1291,TRANSITION_UNKNOWN,2025-01-02 20:00:00+00:00,2025-01-08 00:00:00+00:00,21,84.0,21.325445523749192,0.21466128171912185
1292,BALANCED_RANGE,2025-01-08 04:00:00+00:00,2025-01-09 12:00:00+00:00,9,36.0,20.809641164419695,0.07283079799439328
1293,TRANSITION_UNKNOWN,2025-01-09 16:00:00+00:00,2025-01-10 16:00:00+00:00,7,28.0,27.357207161958073,0.3191240875912405
1294,TREND_UP,2025-01-10 20:00:00+00:00,2025-01-13 04:00:00+00:00,4,16.0,36.1119281668181,0.45262697703923604
1295,TRANSITION_UNKNOWN,2025-01-13 08:00:00+00:00,2025-01-14 20:00:00+00:00,10,40.0,27.418852085640815,0.13951178197916628
1296,COMPRESSION,2025-01-15 00:00:00+00:00,2025-01-15 04:00:00+00:00,2,8.0,18.830008166766532,0.10339531432042529
1297,BALANCED_RANGE,2025-01-15 08:00:00+00:00,2025-01-15 16:00:00+00:00,3,12.0,17.725124728857615,0.15076977526101362
1298,COMPRESSION,2025-01-15 20:00:00+00:00,2025-01-16 16:00:00+00:00,6,24.0,20.453372392740278,0.18733853927468197
1299,TRANSITION_UNKNOWN,2025-01-16 20:00:00+00:00,2025-01-17 12:00:00+00:00,5,20.0,26.300117382586162,0.2317316882439833
1300,TREND_UP,2025-01-17 16:00:00+00:00,2025-01-17 20:00:00+00:00,2,8.0,26.091720825333304,0.47362984439754496
1301,TRANSITION_UNKNOWN,2025-01-18 00:00:00+00:00,2025-01-23 16:00:00+00:00,24,96.0,26.313577571750557,0.34002968397398015
1302,TREND_UP,2025-01-23 20:00:00+00:00,2025-01-27 04:00:00+00:00,10,40.0,33.229470369357365,0.5397405749899666
1303,TRANSITION_UNKNOWN,2025-01-27 08:00:00+00:00,2025-01-28 20:00:00+00:00,10,40.0,26.132742885883758,0.09506160984103665
1304,BALANCED_RANGE,2025-01-29 00:00:00+00:00,2025-01-30 16:00:00+00:00,11,44.0,17.301193993750477,0.0746064339493487
1305,TRANSITION_UNKNOWN,2025-01-30 20:00:00+00:00,2025-02-05 00:00:00+00:00,21,84.0,21.968909928342796,0.3887349953831913
1306,TREND_UP,2025-02-05 04:00:00+00:00,2025-02-06 08:00:00+00:00,8,32.0,31.77311109389991,0.5018154584908556
1307,TRANSITION_UNKNOWN,2025-02-06 12:00:00+00:00,2025-02-10 04:00:00+00:00,12,48.0,25.741431910288135,0.3284941426042671
1308,TREND_UP,2025-02-10 08:00:00+00:00,2025-02-10 12:00:00+00:00,2,8.0,29.970730978331588,0.4197618393395021
1309,TRANSITION_UNKNOWN,2025-02-10 16:00:00+00:00,2025-02-11 04:00:00+00:00,4,16.0,36.01457789014136,0.37682784950380444
1310,UNSAFE_SHOCK,2025-02-11 08:00:00+00:00,2025-02-13 16:00:00+00:00,15,60.0,36.16849922398223,0.2238175675675661
1311,TRANSITION_UNKNOWN,2025-02-13 20:00:00+00:00,2025-02-14 12:00:00+00:00,5,20.0,24.54890123329698,0.25618210036213285
1312,UNSAFE_SHOCK,2025-02-14 16:00:00+00:00,2025-02-15 00:00:00+00:00,3,12.0,24.50963772863164,0.10130252680995973
1313,TRANSITION_UNKNOWN,2025-02-17 00:00:00+00:00,2025-02-17 00:00:00+00:00,1,4.0,24.366609702204,0.16369821893135958
1314,UNSAFE_SHOCK,2025-02-17 04:00:00+00:00,2025-02-17 12:00:00+00:00,3,12.0,21.898031282997007,0.04032140955515771
1315,BALANCED_RANGE,2025-02-17 16:00:00+00:00,2025-02-18 16:00:00+00:00,7,28.0,17.48135459392213,0.10229067930489825
1316,TRANSITION_UNKNOWN,2025-02-18 20:00:00+00:00,2025-02-19 00:00:00+00:00,2,8.0,19.72541479881597,0.11971115651095274
1317,BALANCED_RANGE,2025-02-19 04:00:00+00:00,2025-02-20 12:00:00+00:00,9,36.0,21.498878112943274,0.1203234205838019
1318,TRANSITION_UNKNOWN,2025-02-20 16:00:00+00:00,2025-02-24 12:00:00+00:00,13,52.0,18.034694264592584,0.24866351000458173
1319,BALANCED_RANGE,2025-02-24 16:00:00+00:00,2025-02-25 12:00:00+00:00,6,24.0,13.205311127459348,0.06719328210663403
1320,UNSAFE_SHOCK,2025-02-25 16:00:00+00:00,2025-02-26 20:00:00+00:00,8,32.0,22.126983694907658,0.15465834726097163
1321,TRANSITION_UNKNOWN,2025-02-27 00:00:00+00:00,2025-02-27 12:00:00+00:00,4,16.0,30.393212720948156,0.20084832429596833
1322,UNSAFE_SHOCK,2025-02-27 16:00:00+00:00,2025-02-27 20:00:00+00:00,2,8.0,36.51747217360445,0.3088423555179001
1323,TRANSITION_UNKNOWN,2025-02-28 00:00:00+00:00,2025-02-28 00:00:00+00:00,1,4.0,39.356317204586745,0.27694876343524977
1324,UNSAFE_SHOCK,2025-02-28 04:00:00+00:00,2025-03-03 00:00:00+00:00,7,28.0,47.63429730503072,0.45904723168437506
1325,TRANSITION_UNKNOWN,2025-03-03 04:00:00+00:00,2025-03-04 12:00:00+00:00,9,36.0,42.51766349907162,0.16654712379859102
1326,UNSAFE_SHOCK,2025-03-04 16:00:00+00:00,2025-03-04 20:00:00+00:00,2,8.0,31.679755540088223,0.003431039433548468
1327,TRANSITION_UNKNOWN,2025-03-05 00:00:00+00:00,2025-03-07 16:00:00+00:00,17,68.0,20.777373116672166,0.3033647375504661
1328,BALANCED_RANGE,2025-03-07 20:00:00+00:00,2025-03-12 16:00:00+00:00,19,76.0,19.069879190261886,0.12547379427525845
1329,TRANSITION_UNKNOWN,2025-03-12 20:00:00+00:00,2025-03-13 04:00:00+00:00,3,12.0,16.56193873655571,0.19563726162710895
1330,BALANCED_RANGE,2025-03-13 08:00:00+00:00,2025-03-13 12:00:00+00:00,2,8.0,18.884888197767424,0.1872189528175975
1331,TRANSITION_UNKNOWN,2025-03-13 16:00:00+00:00,2025-03-14 00:00:00+00:00,3,12.0,24.50511009929862,0.41837401270859353
1332,TREND_UP,2025-03-14 04:00:00+00:00,2025-03-20 08:00:00+00:00,26,104.0,45.41649629402333,0.567256290881656
1333,TRANSITION_UNKNOWN,2025-03-20 12:00:00+00:00,2025-03-27 00:00:00+00:00,28,112.0,36.15340016921691,0.14409314617047814
1334,BALANCED_RANGE,2025-03-27 04:00:00+00:00,2025-03-27 16:00:00+00:00,4,16.0,22.06876371133528,0.07451573522222049
1335,TRANSITION_UNKNOWN,2025-03-27 20:00:00+00:00,2025-03-28 12:00:00+00:00,5,20.0,30.46562045969903,0.3502341353140611
1336,TREND_UP,2025-03-28 16:00:00+00:00,2025-04-01 04:00:00+00:00,10,40.0,48.122448683150765,0.6342229142926613
1337,UNSAFE_SHOCK,2025-04-01 08:00:00+00:00,2025-04-14 20:00:00+00:00,60,240.0,37.7612925352752,0.32504188364746556
1338,TREND_UP,2025-04-15 00:00:00+00:00,2025-04-17 08:00:00+00:00,15,60.0,38.34120503272898,0.4798274549606681
1339,TRANSITION_UNKNOWN,2025-04-17 12:00:00+00:00,2025-04-21 04:00:00+00:00,6,24.0,43.30458943614043,0.3287309294157035
1340,TREND_UP,2025-04-21 08:00:00+00:00,2025-04-22 00:00:00+00:00,5,20.0,45.215871006218755,0.6090460866227762
1341,UNSAFE_SHOCK,2025-04-22 04:00:00+00:00,2025-04-29 00:00:00+00:00,31,124.0,28.653618207594597,0.13462373454603588
1342,BALANCED_RANGE,2025-04-29 04:00:00+00:00,2025-05-01 04:00:00+00:00,13,52.0,14.24989821963528,0.09295901323397028
1343,TRANSITION_UNKNOWN,2025-05-01 08:00:00+00:00,2025-05-06 20:00:00+00:00,23,92.0,25.482756793672838,0.19686362363483625
1344,TREND_UP,2025-05-07 00:00:00+00:00,2025-05-08 08:00:00+00:00,9,36.0,31.532959282897632,0.41891850908318784
1345,TRANSITION_UNKNOWN,2025-05-08 12:00:00+00:00,2025-05-09 12:00:00+00:00,7,28.0,22.79997194276038,0.17401954328759064
1346,BALANCED_RANGE,2025-05-09 16:00:00+00:00,2025-05-12 00:00:00+00:00,4,16.0,18.096020123566298,0.055393929964302854
1347,TRANSITION_UNKNOWN,2025-05-12 04:00:00+00:00,2025-05-15 04:00:00+00:00,19,76.0,26.271584072929457,0.3751229709788487
1348,TREND_DOWN,2025-05-15 08:00:00+00:00,2025-05-15 16:00:00+00:00,3,12.0,37.87059837307813,0.4497736084374907
1349,TRANSITION_UNKNOWN,2025-05-15 20:00:00+00:00,2025-05-19 16:00:00+00:00,13,52.0,30.9232553943451,0.10918641298003944
1350,BALANCED_RANGE,2025-05-19 20:00:00+00:00,2025-05-20 12:00:00+00:00,5,20.0,18.6772969323407,0.04735487306941268
1351,TRANSITION_UNKNOWN,2025-05-20 16:00:00+00:00,2025-05-27 04:00:00+00:00,29,116.0,20.656585625667056,0.3319614226918114
1352,BALANCED_RANGE,2025-05-27 08:00:00+00:00,2025-05-29 00:00:00+00:00,11,44.0,19.532560839612493,0.06642424242424276
1353,TRANSITION_UNKNOWN,2025-05-29 04:00:00+00:00,2025-06-02 00:00:00+00:00,13,52.0,22.10344258842649,0.16947756651269327
1354,BALANCED_RANGE,2025-06-02 04:00:00+00:00,2025-06-02 08:00:00+00:00,2,8.0,20.833897552146666,0.1347899688423161
1355,TRANSITION_UNKNOWN,2025-06-02 12:00:00+00:00,2025-06-06 08:00:00+00:00,24,96.0,17.603293710884316,0.2415472110676854
1356,BALANCED_RANGE,2025-06-06 12:00:00+00:00,2025-06-06 16:00:00+00:00,2,8.0,16.406874343688873,0.08980038396907826
1357,TRANSITION_UNKNOWN,2025-06-06 20:00:00+00:00,2025-06-09 08:00:00+00:00,5,20.0,16.095808103353875,0.2050388410665547
1358,BALANCED_RANGE,2025-06-09 12:00:00+00:00,2025-06-10 12:00:00+00:00,7,28.0,13.610528395222131,0.13011713321421525
1359,TRANSITION_UNKNOWN,2025-06-10 16:00:00+00:00,2025-06-11 12:00:00+00:00,6,24.0,10.817070193385025,0.1709035328645785
1360,BALANCED_RANGE,2025-06-11 16:00:00+00:00,2025-06-12 12:00:00+00:00,6,24.0,11.798426875363376,0.06748828486551492
1361,TRANSITION_UNKNOWN,2025-06-12 16:00:00+00:00,2025-06-14 00:00:00+00:00,9,36.0,18.38487914765206,0.38143443423881074
1362,TREND_UP,2025-06-16 00:00:00+00:00,2025-06-16 08:00:00+00:00,3,12.0,29.986484260918907,0.4180229922946953
1363,TRANSITION_UNKNOWN,2025-06-16 12:00:00+00:00,2025-06-17 16:00:00+00:00,8,32.0,24.60262040601568,0.1963676231338322
1364,BALANCED_RANGE,2025-06-17 20:00:00+00:00,2025-06-19 00:00:00+00:00,8,32.0,18.19176455045767,0.06434324285342213
